x,y
-0.803739265,-0.853052609
0.852850728,0.367618437
0.927179506,-0.274902438
-0.752626057,-0.51156517
0.706846224,0.810679197
1.034698522,0.394655023
-0.475845198,0.989760805
-0.460301567,-0.858997793
-0.680301545,-0.661494813
-1.0319693,-0.021993545
-0.242498372,-1.050332756
-0.892258364,-0.339169233
-0.802034404,-0.774167767
-0.047195569,-1.016137986
1.194704267,-0.269002461
-0.22148739,-0.919131896
-0.41047532,0.964479005
-0.83893527,-0.407979035
-0.889147511,0.614016108
0.905564127,0.184568397
-0.005794852,-0.884430709
-0.703810395,0.547492492
-1.070815706,-0.158982747
1.007237619,0.385175352
-0.584861589,0.700117706
-0.881140153,-0.011888759
0.326995043,0.998908556
-1.047621138,0.118543573
-0.119960489,-1.035410727
-0.785532936,0.713418469
0.646268784,-0.643552161
-0.22493937,-0.883275718
-0.719297746,-1.013337718
-0.495498159,-0.9193024
-0.865554334,-0.255682822
-0.48027576,0.734425872
-0.574924099,0.640987739
-0.85957985,0.494432339
-0.282655199,-0.863595306
-1.006500234,-0.021416724
0.785112376,0.312774805
-0.97888677,-0.092692087
-1.02299946,0.324122768
-0.244125143,-0.976346932
-0.638082461,-0.762434477
-0.704895635,0.689572543
-0.968406056,0.298019353
-1.086022646,-0.289435663
-0.759840322,0.591453424
-0.417135394,0.931121521
-0.994615581,0.365414202
-0.335460821,0.910485656
-0.781787667,0.788850198
-0.788195034,-0.382897531
-0.296723291,1.062719026
0.603422611,-0.833291345
0.761733477,-0.646470923
-0.574894762,-0.783449575
0.89214409,-0.216737656
-0.500668927,0.863406459
0.935075807,0.098250366
1.004458785,-0.157533423
-0.199669627,1.059297247
-0.788029457,0.549092169
-0.015334818,-0.908054285
0.924897159,-0.488598759
-0.481627522,-0.918748243
0.727050931,-0.715847173
0.63696405,-0.682374393
0.900493355,-0.61670306
0.000894186,0.836135739
-0.542522289,0.875890711
-0.822179675,0.642827292
0.779052826,-0.649765399
0.847976325,0.066499894
-0.198008283,0.967988242
-0.915473535,-0.109847688
-0.443852072,0.739740502
0.327674688,1.12732139
-0.316080938,-1.126436562
-0.280592018,-1.080551379
-0.239044982,0.900086951
-0.667160482,-0.927902046
-0.288130775,1.072397444
1.143517407,0.368194543
0.306101737,1.114121958
0.014524583,-1.041191334
-0.349802082,-0.893318737
-0.169793292,1.073745448
-0.519039047,0.920112779
-0.148674442,1.054015736
0.282328655,-0.968597288
0.678938206,0.679054894
0.561420752,-0.837835981
-0.444902539,-0.93138363
1.077308482,-0.185903203
-0.443026705,1.048522665
0.859553427,0.429330893
0.948430188,0.624660286
0.851000286,0.683223796
0.100556824,1.026791236
-0.404063046,-0.895677024
-0.05615558,1.193026311
-0.918302975,-0.1678894
-0.464684092,0.858479676
0.655787359,-0.814389553
-0.459383795,-0.795522779
0.325764709,0.727156543
0.699058898,0.697087173
-0.983393631,-0.316293039
-0.162387972,-1.007095881
-0.722755393,-0.785775098
-0.932655882,-0.210556805
0.593786837,0.808613318
-0.01315358,-0.99781994
0.65756127,-0.772887623
-0.230537004,-1.194887111
0.147786549,0.905077331
0.809364662,0.547769233
-0.009407735,0.992682568
-0.183158587,0.930723685
-1.024798894,-0.147806117
0.883979304,0.442539175
1.022249877,0.071678329
0.87024311,-0.265092455
0.150713695,-0.89982065
-0.858463241,-0.401678137
-0.920255518,0.113438467
-1.131799833,-0.045531977
0.671075537,0.788355723
0.96201061,0.253676316
0.429357023,0.977455416
-1.026794493,-0.099096622
0.275202831,0.86292017
-0.889399783,0.258912871
-0.246533173,-0.825940442
-0.875089217,-0.683545954
-0.762016529,0.269471621
1.062888795,-0.422579095
-1.013674352,0.607914396
-0.394242392,0.806267126
0.557793512,0.689417175
0.709019161,-0.783424747
-1.1022254,-0.195675277
0.633310276,-0.898368647
0.299027573,-0.901647801
0.700982846,-0.658757092
0.703444646,0.444484793
0.368201086,0.805240033
0.468126812,0.91141231
-0.336590789,-0.945557269
0.10717084,-0.98914087
0.7357823,-0.40796185
-0.706783884,-0.584912616
0.584758382,0.953484794
0.976853726,0.445102193
-0.376127262,-0.912243209
-0.366289559,-0.99251896
-0.639402941,1.007999907
-0.544427449,0.838560216
-0.605162305,-0.687107736
-0.432196803,-0.933534181
-0.734427827,-0.545456083
-0.859607874,0.580895336
0.58506663,0.779951408
0.399987386,0.898426233
0.618361886,-0.293939839
-0.187923042,0.924909817
-0.255650245,0.936662698
0.753728209,-0.46143786
0.925919195,-0.190205601
0.029970497,-0.886250974
-0.511473414,0.69603253
-0.924489384,-0.322967296
0.738405241,-0.707329281
-0.54146349,-0.716209802
-0.97374901,0.571249542
0.732233944,-0.607760849
0.358758963,-0.809916372
-0.100171827,-1.091936995
-0.749711053,-0.491216893
-0.115092753,1.049544666
1.014422429,0.483978804
0.982817782,-0.404788603
0.889892324,0.592228321
1.015821591,-0.257344402
0.521892093,-0.902466732
-0.387758965,1.090012054
1.045686388,-0.411838816
-0.494095739,-0.890369989
-0.93422078,0.347804831
-1.055610972,0.150803256
-0.721658536,0.585467537
0.604858022,0.873589325
0.818547846,0.144189489
0.682943658,-0.71195859
0.954946952,-0.509480243
-0.712926991,0.514464996
0.264189236,-1.119455635
-0.953450886,-0.431952353
0.71942472,0.342023724
0.781225323,0.504255886
-0.044867482,-0.797766434
0.729610882,0.728054014
1.069564039,0.173994796
0.782162325,-0.066954732
0.951081921,0.526949124
0.578524274,0.799631022
-0.038925389,-0.979950693
-0.695850903,0.740107819
0.679723708,-0.753955283
-0.792915173,0.112464209
0.83181141,0.311254022
-1.040353423,0.143895845
-0.258739512,-0.978908629
0.646792475,-0.745640187
-0.14258024,1.084419279
-1.19589947,0.259384172
-0.370360607,-0.785791442
0.574262477,-0.676210804
0.649384457,0.603707105
0.801917625,0.445561854
0.918427808,-0.310317717
0.925833491,0.021606757
0.393500383,0.763553073
-0.395457154,0.745448934
1.090119039,-0.29595945
0.943823817,-0.420454059
-0.589473795,0.753436993
0.253709704,-0.888716989
-0.112106446,1.034278432
-0.398277707,1.064499322
-0.608624967,-0.812764556
0.188079181,0.988583731
0.122181762,-1.132232415
-0.682956931,-0.856316197
-0.871042486,0.107603623
-0.986757613,0.262333951
0.598386116,-0.832175698
0.492569475,0.936907841
0.216319219,0.971096178
0.401345265,-0.725683954
-1.050215144,0.104895622
0.863635924,-0.624883811
1.190573172,-0.120368713
0.37231624,-1.064550395
1.080193379,0.044670819
0.967801215,0.263154819
0.179958625,-0.996118123
0.915290163,0.191892722
0.537063349,-0.743538781
0.903678976,-0.561382131
0.917140695,-0.442510168
0.809630251,0.58898211
-0.800227552,-0.378002611
-0.850376509,0.473175828
0.807794743,0.553214406
-1.016748678,-0.253194711
0.937522429,-0.474724585
0.539614471,0.890387778
0.74967606,-0.835952879
-0.568716243,0.855219376
0.231427012,-0.747461873
-0.927497615,-0.601465712
0.281684156,-1.049024658
-0.809635933,-0.71604896
-0.246697209,-1.008371126
-0.678633934,-0.753586682
0.219364731,1.014121213
0.506941652,-0.853311138
-0.423679318,0.848937441
0.915144354,0.148185177
0.43359813,-0.737154096
0.756401798,-0.62557914
1.095376381,-0.291805356
-0.934517998,0.404302674
0.926942726,-0.388022249
0.673061121,0.588378027
-0.076760543,-0.92242401
0.04413382,-0.858888328
-0.990156608,0.003845445
0.322583281,-1.070424231
-0.568774381,0.740375036
0.674575908,-0.644941843
-0.533057086,-0.94508581
0.513921363,-0.918111962
-0.738245393,0.567239675
-0.171122385,-0.998436894
-1.104840215,0.18365391
0.12250626,-0.973069018
1.030240454,0.080427241
0.416450929,0.960155449
